"Plot Title: qixiangyuan"
"#","Date Time, GMT+08:00","Temp, °F","rain, mm","Coupler Attached","Host Connected","End Of File"
2615,06/04/16 上午10时39分45秒,,73.8,,,
2616,06/04/16 上午10时42分10秒,,74.0,,,
2617,06/04/16 上午10时46分22秒,,74.2,,,
2618,06/04/16 上午10时49分11秒,,74.4,,,
2619,06/04/16 上午10时53分47秒,,74.6,,,
2620,06/04/16 上午10时56分09秒,,74.8,,,
2621,06/04/16 上午10时59分58秒,,75.0,,,
2622,06/04/16 上午11时00分00秒,52.050,,,,
2623,06/04/16 上午11时04分47秒,,75.2,,,
2624,06/04/16 上午11时19分17秒,,75.4,,,
2625,06/04/16 上午11时30分00秒,51.523,,,,
2626,06/04/16 下午12时00分00秒,52.401,,,,
2627,06/04/16 下午12时30分00秒,56.230,,,,
2628,06/04/16 下午01时00分00秒,60.195,,,,
2629,06/04/16 下午01时30分00秒,62.425,,,,
2630,06/04/16 下午02时00分00秒,64.481,,,,
2631,06/04/16 下午02时30分00秒,64.652,,,,
2632,06/04/16 下午03时00分00秒,67.050,,,,
2633,06/04/16 下午03时30分00秒,68.763,,,,
2634,06/04/16 下午04时00分00秒,70.824,,,,
2635,06/04/16 下午04时30分00秒,71.856,,,,
2636,06/04/16 下午05时00分00秒,72.028,,,,
2637,06/04/16 下午05时30分00秒,69.622,,,,
2638,06/04/16 下午06时00分00秒,67.050,,,,
2639,06/04/16 下午06时30分00秒,65.680,,,,
2640,06/04/16 下午07时00分00秒,65.509,,,,
2641,06/04/16 下午07时30分00秒,64.825,,,,
2642,06/04/16 下午08时00分00秒,63.797,,,,
2643,06/04/16 下午08时30分00秒,62.598,,,,
2644,06/04/16 下午09时00分00秒,61.741,,,,
2645,06/04/16 下午09时30分00秒,60.883,,,,
2646,06/04/16 下午10时00分00秒,60.024,,,,
2647,06/04/16 下午10时30分00秒,58.993,,,,
2648,06/04/16 下午11时00分00秒,58.993,,,,
2649,06/04/16 下午11时30分00秒,58.820,,,,
2650,06/05/16 上午12时00分00秒,58.820,,,,
2651,06/05/16 上午12时30分00秒,57.614,,,,
2652,06/05/16 上午01时00分00秒,56.750,,,,
2653,06/05/16 上午01时30分00秒,56.057,,,,
2654,06/05/16 上午02时00分00秒,55.364,,,,
2655,06/05/16 上午02时30分00秒,54.842,,,,
2656,06/05/16 上午03时00分00秒,54.669,,,,
2657,06/05/16 上午03时30分00秒,52.050,,,,
2658,06/05/16 上午04时00分00秒,51.346,,,,
2659,06/05/16 上午04时30分00秒,50.643,,,,
2660,06/05/16 上午05时00分00秒,49.582,,,,
2661,06/05/16 上午05时30分00秒,48.517,,,,
2662,06/05/16 上午06时00分00秒,49.228,,,,
2663,06/05/16 上午06时30分00秒,48.871,,,,
2664,06/05/16 上午07时00分00秒,50.113,,,,
2665,06/05/16 上午07时30分00秒,50.995,,,,
2666,06/05/16 上午08时00分00秒,54.147,,,,
2667,06/05/16 上午08时30分00秒,57.268,,,,
2668,06/05/16 上午09时00分00秒,59.851,,,,
2669,06/05/16 上午09时30分00秒,63.797,,,,
2670,06/05/16 上午10时00分00秒,66.366,,,,
2671,06/05/16 上午10时30分00秒,69.278,,,,
2672,06/05/16 上午11时00分00秒,72.372,,,,
2673,06/05/16 上午11时30分00秒,74.446,,,,
2674,06/05/16 下午12时00分00秒,75.312,,,,
2675,06/05/16 下午12时30分00秒,76.528,,,,
2676,06/05/16 下午01时00分00秒,77.923,,,,
2677,06/05/16 下午01时30分00秒,78.800,,,,
2678,06/05/16 下午02时00分00秒,80.029,,,,
2679,06/05/16 下午02时30分00秒,80.735,,,,
2680,06/05/16 下午03时00分00秒,80.206,,,,
2681,06/05/16 下午03时30分00秒,80.029,,,,
2682,06/05/16 下午04时00分00秒,80.911,,,,
2683,06/05/16 下午04时30分00秒,79.502,,,,
2684,06/05/16 下午05时00分00秒,80.382,,,,
2685,06/05/16 下午05时30分00秒,81.797,,,,
2686,06/05/16 下午06时00分00秒,80.206,,,,
2687,06/05/16 下午06时30分00秒,79.326,,,,
2688,06/05/16 下午07时00分00秒,77.574,,,,
2689,06/05/16 下午07时30分00秒,76.181,,,,
2690,06/05/16 下午08时00分00秒,72.891,,,,
2691,06/05/16 下午08时30分00秒,72.028,,,,
2692,06/05/16 下午09时00分00秒,70.651,,,,
2693,06/05/16 下午09时30分00秒,70.480,,,,
2694,06/05/16 下午10时00分00秒,70.308,,,,
2695,06/05/16 下午10时30分00秒,68.934,,,,
2696,06/05/16 下午11时00分00秒,67.564,,,,
2697,06/05/16 下午11时30分00秒,64.481,,,,
2698,06/06/16 上午12时00分00秒,64.825,,,,
2699,06/06/16 上午12时30分00秒,61.912,,,,
2700,06/06/16 上午01时00分00秒,58.476,,,,
2701,06/06/16 上午01时30分00秒,57.096,,,,
2702,06/06/16 上午02时00分00秒,56.923,,,,
2703,06/06/16 上午02时30分00秒,58.131,,,,
2704,06/06/16 上午03时00分00秒,56.577,,,,
2705,06/06/16 上午03时30分00秒,54.669,,,,
2706,06/06/16 上午04时00分00秒,53.623,,,,
2707,06/06/16 上午04时30分00秒,52.925,,,,
2708,06/06/16 上午05时00分00秒,53.100,,,,
2709,06/06/16 上午05时30分00秒,52.401,,,,
2710,06/06/16 上午06时00分00秒,50.643,,,,
2711,06/06/16 上午06时30分00秒,51.346,,,,
2712,06/06/16 上午07时00分00秒,52.750,,,,
2713,06/06/16 上午07时30分00秒,54.842,,,,
2714,06/06/16 上午08时00分00秒,57.785,,,,
2715,06/06/16 上午08时30分00秒,58.993,,,,
2716,06/06/16 上午09时00分00秒,60.195,,,,
2717,06/06/16 上午09时30分00秒,61.912,,,,
2718,06/06/16 上午10时00分00秒,63.797,,,,
2719,06/06/16 上午10时30分00秒,64.139,,,,
2720,06/06/16 上午11时00分00秒,65.851,,,,
2721,06/06/16 上午11时30分00秒,69.793,,,,
2722,06/06/16 下午12时00分00秒,70.995,,,,
2723,06/06/16 下午12时30分00秒,70.137,,,,
2724,06/06/16 下午01时00分00秒,69.278,,,,
2725,06/06/16 下午01时30分00秒,67.906,,,,
2726,06/06/16 下午02时00分00秒,67.906,,,,
2727,06/06/16 下午02时30分00秒,67.050,,,,
2728,06/06/16 下午03时00分00秒,67.906,,,,
2729,06/06/16 下午03时30分00秒,69.107,,,,
2730,06/06/16 下午04时00分00秒,68.592,,,,
2731,06/06/16 下午04时30分00秒,70.308,,,,
2732,06/06/16 下午05时00分00秒,70.137,,,,
2733,06/06/16 下午05时30分00秒,71.683,,,,
2734,06/06/16 下午06时00分00秒,72.028,,,,
2735,06/06/16 下午06时30分00秒,71.168,,,,
2736,06/06/16 下午07时00分00秒,72.545,,,,
2737,06/06/16 下午07时30分00秒,71.168,,,,
2738,06/06/16 下午08时00分00秒,68.421,,,,
2739,06/06/16 下午08时30分00秒,66.366,,,,
2740,06/06/16 下午09时00分00秒,60.195,,,,
2741,06/06/16 下午09时16分33秒,,75.6,,,
2742,06/06/16 下午09时25分29秒,,75.8,,,
2743,06/06/16 下午09时30分00秒,57.785,,,,
2744,06/06/16 下午09时33分21秒,,76.0,,,
2745,06/06/16 下午09时50分11秒,,76.2,,,
2746,06/06/16 下午10时00分00秒,58.303,,,,
2747,06/06/16 下午10时06分11秒,,76.4,,,
2748,06/06/16 下午10时30分00秒,57.614,,,,
2749,06/06/16 下午11时00分00秒,57.785,,,,
2750,06/06/16 下午11时30分00秒,57.614,,,,
2751,06/07/16 上午12时00分00秒,57.096,,,,
2752,06/07/16 上午12时30分00秒,57.096,,,,
2753,06/07/16 上午01时00分00秒,56.404,,,,
2754,06/07/16 上午01时30分00秒,55.537,,,,
2755,06/07/16 上午02时00分00秒,54.669,,,,
2756,06/07/16 上午02时30分00秒,54.147,,,,
2757,06/07/16 上午03时00分00秒,53.973,,,,
2758,06/07/16 上午03时30分00秒,52.925,,,,
2759,06/07/16 上午04时00分00秒,52.576,,,,
2760,06/07/16 上午04时30分00秒,51.874,,,,
2761,06/07/16 上午05时00分00秒,51.346,,,,
2762,06/07/16 上午05时30分00秒,51.172,,,,
2763,06/07/16 上午06时00分00秒,50.643,,,,
2764,06/07/16 上午06时30分00秒,49.937,,,,
2765,06/07/16 上午07时00分00秒,52.401,,,,
2766,06/07/16 上午07时30分00秒,52.925,,,,
2767,06/07/16 上午08时00分00秒,57.268,,,,
2768,06/07/16 上午08时30分00秒,58.303,,,,
2769,06/07/16 上午09时00分00秒,60.368,,,,
2770,06/07/16 上午09时30分00秒,62.598,,,,
2771,06/07/16 上午10时00分00秒,65.338,,,,
2772,06/07/16 上午10时30分00秒,67.735,,,,
2773,06/07/16 上午11时00分00秒,69.622,,,,
2774,06/07/16 上午11时30分00秒,71.683,,,,
2775,06/07/16 下午12时00分00秒,72.891,,,,
2776,06/07/16 下午12时30分00秒,74.619,,,,
2777,06/07/16 下午01时00分00秒,74.964,,,,
2778,06/07/16 下午01时30分00秒,77.574,,,,
2779,06/07/16 下午02时00分00秒,77.923,,,,
2780,06/07/16 下午02时30分00秒,78.449,,,,
2781,06/07/16 下午03时00分00秒,79.502,,,,
2782,06/07/16 下午03时30分00秒,79.853,,,,
2783,06/07/16 下午04时00分00秒,77.749,,,,
2784,06/07/16 下午04时30分00秒,76.354,,,,
2785,06/07/16 下午05时00分00秒,77.225,,,,
2786,06/07/16 下午05时30分00秒,76.181,,,,
2787,06/07/16 下午06时00分00秒,73.753,,,,
2788,06/07/16 下午06时30分00秒,75.139,,,,
2789,06/07/16 下午07时00分00秒,73.926,,,,
2790,06/07/16 下午07时30分00秒,71.339,,,,
2791,06/07/16 下午08时00分00秒,70.480,,,,
2792,06/07/16 下午08时30分00秒,69.107,,,,
2793,06/07/16 下午09时00分00秒,67.392,,,,
2794,06/07/16 下午09时30分00秒,66.022,,,,
2795,06/07/16 下午10时00分00秒,65.509,,,,
2796,06/07/16 下午10时30分00秒,64.481,,,,
2797,06/07/16 下午11时00分00秒,63.626,,,,
2798,06/07/16 下午11时30分00秒,63.455,,,,
2799,06/08/16 上午12时00分00秒,63.797,,,,
2800,06/08/16 上午12时30分00秒,62.940,,,,
2801,06/08/16 上午01时00分00秒,62.598,,,,
2802,06/08/16 上午01时30分00秒,62.425,,,,
2803,06/08/16 上午02时00分00秒,61.741,,,,
2804,06/08/16 上午02时30分00秒,61.054,,,,
2805,06/08/16 上午03时00分00秒,61.227,,,,
2806,06/08/16 上午03时30分00秒,61.569,,,,
2807,06/08/16 上午04时00分00秒,61.398,,,,
2808,06/08/16 上午04时30分00秒,57.958,,,,
2809,06/08/16 上午05时00分00秒,56.923,,,,
2810,06/08/16 上午05时30分00秒,55.884,,,,
2811,06/08/16 上午06时00分00秒,54.842,,,,
2812,06/08/16 上午06时30分00秒,53.798,,,,
2813,06/08/16 上午06时34分55秒,,76.6,,,
2814,06/08/16 上午07时00分00秒,53.274,,,,
2815,06/08/16 上午07时21分04秒,,76.8,,,
2816,06/08/16 上午07时30分00秒,53.449,,,,
2817,06/08/16 上午08时00分00秒,54.669,,,,
2818,06/08/16 上午08时30分00秒,56.577,,,,
2819,06/08/16 上午09时00分00秒,58.647,,,,
2820,06/08/16 上午09时30分00秒,61.569,,,,
2821,06/08/16 上午10时00分00秒,64.310,,,,
2822,06/08/16 上午10时30分00秒,67.050,,,,
2823,06/08/16 上午11时00分00秒,69.107,,,,
2824,06/08/16 上午11时30分00秒,70.651,,,,
2825,06/08/16 下午12时00分00秒,71.856,,,,
2826,06/08/16 下午12时30分00秒,74.098,,,,
2827,06/08/16 下午01时00分00秒,73.580,,,,
2828,06/08/16 下午01时30分00秒,75.139,,,,
2829,06/08/16 下午02时00分00秒,75.659,,,,
2830,06/08/16 下午02时30分00秒,76.354,,,,
2831,06/08/16 下午03时00分00秒,78.624,,,,
2832,06/08/16 下午03时30分00秒,76.181,,,,
2833,06/08/16 下午04时00分00秒,74.791,,,,
2834,06/08/16 下午04时30分00秒,71.856,,,,
2835,06/08/16 下午05时00分00秒,72.891,,,,
2836,06/08/16 下午05时30分00秒,73.926,,,,
2837,06/08/16 下午06时00分00秒,74.271,,,,
2838,06/08/16 下午06时30分00秒,73.407,,,,
2839,06/08/16 下午07时00分00秒,71.856,,,,
2840,06/08/16 下午07时30分00秒,69.964,,,,
2841,06/08/16 下午08时00分00秒,68.077,,,,
2842,06/08/16 下午08时30分00秒,66.366,,,,
2843,06/08/16 下午09时00分00秒,64.996,,,,
2844,06/08/16 下午09时30分00秒,64.825,,,,
2845,06/08/16 下午10时00分00秒,63.968,,,,
2846,06/08/16 下午10时30分00秒,62.425,,,,
2847,06/08/16 下午11时00分00秒,61.569,,,,
2848,06/08/16 下午11时30分00秒,61.054,,,,
2849,06/09/16 上午12时00分00秒,60.539,,,,
2850,06/09/16 上午12时30分00秒,60.195,,,,
2851,06/09/16 上午01时00分00秒,59.680,,,,
2852,06/09/16 上午01时30分00秒,59.164,,,,
2853,06/09/16 上午02时00分00秒,58.993,,,,
2854,06/09/16 上午02时30分00秒,58.476,,,,
2855,06/09/16 上午03时00分00秒,58.303,,,,
2856,06/09/16 上午03时30分00秒,57.785,,,,
2857,06/09/16 上午04时00分00秒,57.268,,,,
2858,06/09/16 上午04时30分00秒,56.923,,,,
2859,06/09/16 上午05时00分00秒,56.057,,,,
2860,06/09/16 上午05时30分00秒,55.884,,,,
2861,06/09/16 上午06时00分00秒,55.364,,,,
2862,06/09/16 上午06时30分00秒,55.537,,,,
2863,06/09/16 上午07时00分00秒,56.404,,,,
2864,06/09/16 上午07时30分00秒,58.303,,,,
2865,06/09/16 上午08时00分00秒,60.883,,,,
2866,06/09/16 上午08时30分00秒,62.769,,,,
2867,06/09/16 上午09时00分00秒,65.338,,,,
2868,06/09/16 上午09时30分00秒,67.564,,,,
2869,06/09/16 上午10时00分00秒,70.651,,,,
2870,06/09/16 上午10时30分00秒,73.062,,,,
2871,06/09/16 上午11时00分00秒,74.791,,,,
2872,06/09/16 上午11时30分00秒,77.225,,,,
2873,06/09/16 下午12时00分00秒,75.832,,,,
2874,06/09/16 下午12时30分00秒,73.926,,,,
2875,06/09/16 下午01时00分00秒,68.934,,,,
2876,06/09/16 下午01时07分01秒,,77.0,,,
2877,06/09/16 下午01时10分34秒,,77.2,,,
2878,06/09/16 下午01时13分25秒,,77.4,,,
2879,06/09/16 下午01时15分33秒,,77.6,,,
2880,06/09/16 下午01时18分40秒,,77.8,,,
2881,06/09/16 下午01时24分42秒,,78.0,,,
2882,06/09/16 下午01时29分23秒,,78.2,,,
2883,06/09/16 下午01时30分00秒,61.398,,,,
2884,06/09/16 下午01时31分45秒,,78.4,,,
2885,06/09/16 下午01时43分04秒,,78.6,,,
2886,06/09/16 下午01时50分26秒,,78.8,,,
2887,06/09/16 下午02时00分00秒,59.680,,,,
2888,06/09/16 下午02时30分00秒,64.139,,,,
2889,06/09/16 下午03时00分00秒,65.851,,,,
2890,06/09/16 下午03时30分00秒,66.366,,,,
2891,06/09/16 下午04时00分00秒,66.022,,,,
2892,06/09/16 下午04时30分00秒,65.851,,,,
2893,06/09/16 下午05时00分00秒,65.338,,,,
2894,06/09/16 下午05时30分00秒,63.797,,,,
2895,06/09/16 下午06时00分00秒,62.254,,,,
2896,06/09/16 下午06时30分00秒,61.912,,,,
2897,06/09/16 下午07时00分00秒,62.425,,,,
2898,06/09/16 下午07时30分00秒,61.912,,,,
2899,06/09/16 下午08时00分00秒,61.569,,,,
2900,06/09/16 下午08时30分00秒,61.398,,,,
2901,06/09/16 下午09时00分00秒,60.712,,,,
2902,06/09/16 下午09时30分00秒,59.851,,,,
2903,06/09/16 下午10时00分00秒,59.508,,,,
2904,06/09/16 下午10时30分00秒,58.993,,,,
2905,06/09/16 下午11时00分00秒,58.303,,,,
2906,06/09/16 下午11时30分00秒,58.476,,,,
2907,06/10/16 上午12时00分00秒,57.958,,,,
2908,06/10/16 上午12时30分00秒,56.750,,,,
2909,06/10/16 上午01时00分00秒,55.884,,,,
2910,06/10/16 上午01时30分00秒,54.842,,,,
2911,06/10/16 上午02时00分00秒,53.973,,,,
2912,06/10/16 上午02时30分00秒,52.750,,,,
2913,06/10/16 上午03时00分00秒,52.050,,,,
2914,06/10/16 上午03时30分00秒,51.346,,,,
2915,06/10/16 上午04时00分00秒,50.466,,,,
2916,06/10/16 上午04时30分00秒,49.582,,,,
2917,06/10/16 上午05时00分00秒,48.695,,,,
2918,06/10/16 上午05时30分00秒,48.339,,,,
2919,06/10/16 上午06时00分00秒,48.339,,,,
2920,06/10/16 上午06时30分00秒,48.339,,,,
2921,06/10/16 上午07时00分00秒,49.404,,,,
2922,06/10/16 上午07时30分00秒,51.874,,,,
2923,06/10/16 上午08时00分00秒,53.274,,,,
2924,06/10/16 上午08时30分00秒,57.785,,,,
2925,06/10/16 上午09时00分00秒,60.024,,,,
2926,06/10/16 上午09时30分00秒,62.940,,,,
2927,06/10/16 上午10时00分00秒,66.022,,,,
2928,06/10/16 上午10时30分00秒,68.934,,,,
2929,06/10/16 上午11时00分00秒,71.856,,,,
2930,06/10/16 上午11时30分00秒,74.098,,,,
2931,06/10/16 下午12时00分00秒,76.006,,,,
2932,06/10/16 下午12时30分00秒,77.225,,,,
2933,06/10/16 下午01时00分00秒,78.274,,,,
2934,06/10/16 下午01时30分00秒,80.206,,,,
2935,06/10/16 下午02时00分00秒,80.735,,,,
2936,06/10/16 下午02时30分00秒,82.686,,,,
2937,06/10/16 下午03时00分00秒,81.090,,,,
2938,06/10/16 下午03时30分00秒,81.266,,,,
2939,06/10/16 下午04时00分00秒,81.090,,,,
2940,06/10/16 下午04时30分00秒,81.090,,,,
2941,06/10/16 下午05时00分00秒,81.797,,,,
2942,06/10/16 下午05时30分00秒,79.678,,,,
2943,06/10/16 下午06时00分00秒,78.449,,,,
2944,06/10/16 下午06时30分00秒,76.876,,,,
2945,06/10/16 下午07时00分00秒,75.832,,,,
2946,06/10/16 下午07时30分00秒,74.446,,,,
2947,06/10/16 下午08时00分00秒,73.062,,,,
2948,06/10/16 下午08时30分00秒,71.683,,,,
2949,06/10/16 下午09时00分00秒,69.793,,,,
2950,06/10/16 下午09时30分00秒,69.107,,,,
2951,06/10/16 下午10时00分00秒,69.449,,,,
2952,06/10/16 下午10时30分00秒,67.735,,,,
2953,06/10/16 下午11时00分00秒,66.366,,,,
2954,06/10/16 下午11时30分00秒,64.996,,,,
2955,06/11/16 上午12时00分00秒,63.455,,,,
2956,06/11/16 上午12时30分00秒,63.282,,,,
2957,06/11/16 上午01时00分00秒,62.940,,,,
2958,06/11/16 上午01时30分00秒,61.912,,,,
2959,06/11/16 上午02时00分00秒,61.569,,,,
2960,06/11/16 上午02时30分00秒,60.539,,,,
2961,06/11/16 上午03时00分00秒,59.508,,,,
2962,06/11/16 上午03时30分00秒,58.820,,,,
2963,06/11/16 上午04时00分00秒,58.131,,,,
2964,06/11/16 上午04时30分00秒,57.614,,,,
2965,06/11/16 上午05时00分00秒,56.923,,,,
2966,06/11/16 上午05时30分00秒,56.404,,,,
2967,06/11/16 上午06时00分00秒,56.057,,,,
2968,06/11/16 上午06时30分00秒,56.404,,,,
2969,06/11/16 上午07时00分00秒,56.923,,,,
2970,06/11/16 上午07时30分00秒,57.096,,,,
2971,06/11/16 上午08时00分00秒,58.476,,,,
2972,06/11/16 上午08时30分00秒,60.024,,,,
2973,06/11/16 上午09时00分00秒,63.968,,,,
2974,06/11/16 上午09时30分00秒,67.392,,,,
2975,06/11/16 上午10时00分00秒,69.793,,,,
2976,06/11/16 上午10时30分00秒,69.964,,,,
2977,06/11/16 上午11时00分00秒,69.107,,,,
2978,06/11/16 上午11时30分00秒,72.718,,,,
2979,06/11/16 下午12时00分00秒,74.791,,,,
2980,06/11/16 下午12时30分00秒,72.891,,,,
2981,06/11/16 下午01时00分00秒,73.062,,,,
2982,06/11/16 下午01时30分00秒,74.098,,,,
2983,06/11/16 下午02时00分00秒,77.400,,,,
2984,06/11/16 下午02时30分00秒,78.274,,,,
2985,06/11/16 下午03时00分00秒,80.382,,,,
2986,06/11/16 下午03时30分00秒,76.703,,,,
2987,06/11/16 下午04时00分00秒,74.791,,,,
2988,06/11/16 下午04时30分00秒,73.753,,,,
2989,06/11/16 下午05时00分00秒,65.509,,,,
2990,06/11/16 下午05时30分00秒,64.310,,,,
2991,06/11/16 下午06时00分00秒,62.598,,,,
2992,06/11/16 下午06时30分00秒,64.139,,,,
2993,06/11/16 下午07时00分00秒,66.366,,,,
2994,06/11/16 下午07时30分00秒,63.968,,,,
2995,06/11/16 下午08时00分00秒,62.940,,,,
2996,06/11/16 下午08时30分00秒,62.769,,,,
2997,06/11/16 下午09时00分00秒,62.083,,,,
2998,06/11/16 下午09时30分00秒,61.398,,,,
2999,06/11/16 下午10时00分00秒,60.539,,,,
3000,06/11/16 下午10时30分00秒,60.883,,,,
3001,06/11/16 下午11时00分00秒,60.368,,,,
3002,06/11/16 下午11时30分00秒,58.820,,,,
3003,06/12/16 上午12时00分00秒,58.131,,,,
3004,06/12/16 上午12时30分00秒,56.750,,,,
3005,06/12/16 上午01时00分00秒,55.884,,,,
3006,06/12/16 上午01时30分00秒,55.364,,,,
3007,06/12/16 上午02时00分00秒,54.669,,,,
3008,06/12/16 上午02时30分00秒,53.973,,,,
3009,06/12/16 上午03时00分00秒,53.274,,,,
3010,06/12/16 上午03时30分00秒,52.576,,,,
3011,06/12/16 上午04时00分00秒,51.523,,,,
3012,06/12/16 上午04时30分00秒,50.819,,,,
3013,06/12/16 上午05时00分00秒,49.937,,,,
3014,06/12/16 上午05时30分00秒,49.582,,,,
3015,06/12/16 上午06时00分00秒,48.695,,,,
3016,06/12/16 上午06时30分00秒,48.339,,,,
3017,06/12/16 上午07时00分00秒,50.290,,,,
3018,06/12/16 上午07时30分00秒,53.274,,,,
3019,06/12/16 上午08时00分00秒,54.495,,,,
3020,06/12/16 上午08时30分00秒,58.476,,,,
3021,06/12/16 上午09时00分00秒,61.741,,,,
3022,06/12/16 上午09时30分00秒,65.338,,,,
3023,06/12/16 上午10时00分00秒,68.077,,,,
3024,06/12/16 上午10时30分00秒,71.339,,,,
3025,06/12/16 上午11时00分00秒,73.234,,,,
3026,06/12/16 上午11时30分00秒,75.659,,,,
3027,06/12/16 下午12时00分00秒,77.749,,,,
3028,06/12/16 下午12时30分00秒,78.800,,,,
3029,06/12/16 下午01时00分00秒,80.029,,,,
3030,06/12/16 下午01时30分00秒,81.797,,,,
3031,06/12/16 下午02时00分00秒,81.797,,,,
3032,06/12/16 下午02时30分00秒,80.911,,,,
3033,06/12/16 下午03时00分00秒,81.442,,,,
3034,06/12/16 下午03时30分00秒,84.474,,,,
3035,06/12/16 下午04时00分00秒,83.043,,,,
3036,06/12/16 下午04时30分00秒,82.686,,,,
3037,06/12/16 下午05时00分00秒,82.686,,,,
3038,06/12/16 下午05时30分00秒,73.926,,,,
3039,06/12/16 下午06时00分00秒,73.753,,,,
3040,06/12/16 下午06时30分00秒,73.926,,,,
3041,06/12/16 下午07时00分00秒,73.062,,,,
3042,06/12/16 下午07时30分00秒,70.651,,,,
3043,06/12/16 下午08时00分00秒,70.308,,,,
3044,06/12/16 下午08时30分00秒,68.248,,,,
3045,06/12/16 下午09时00分00秒,66.537,,,,
3046,06/12/16 下午09时30分00秒,64.825,,,,
3047,06/12/16 下午10时00分00秒,64.139,,,,
3048,06/12/16 下午10时30分00秒,62.083,,,,
3049,06/12/16 下午11时00分00秒,60.539,,,,
3050,06/12/16 下午11时30分00秒,60.368,,,,
3051,06/13/16 上午12时00分00秒,59.680,,,,
3052,06/13/16 上午12时30分00秒,58.820,,,,
3053,06/13/16 上午01时00分00秒,57.958,,,,
3054,06/13/16 上午01时30分00秒,56.750,,,,
3055,06/13/16 上午02时00分00秒,55.711,,,,
3056,06/13/16 上午02时30分00秒,54.147,,,,
3057,06/13/16 上午03时00分00秒,53.973,,,,
3058,06/13/16 上午03时30分00秒,54.322,,,,
3059,06/13/16 上午04时00分00秒,52.925,,,,
3060,06/13/16 上午04时30分00秒,52.576,,,,
3061,06/13/16 上午05时00分00秒,53.449,,,,
3062,06/13/16 上午05时30分00秒,52.576,,,,
3063,06/13/16 上午06时00分00秒,53.100,,,,
3064,06/13/16 上午06时30分00秒,52.050,,,,
3065,06/13/16 上午07时00分00秒,50.995,,,,
3066,06/13/16 上午07时30分00秒,53.973,,,,
3067,06/13/16 上午08时00分00秒,58.647,,,,
3068,06/13/16 上午08时30分00秒,59.851,,,,
3069,06/13/16 上午09时00分00秒,63.626,,,,
3070,06/13/16 上午09时30分00秒,67.735,,,,
3071,06/13/16 上午10时00分00秒,72.372,,,,
3072,06/13/16 上午10时30分00秒,75.312,,,,
3073,06/13/16 上午11时00分00秒,77.749,,,,
3074,06/13/16 上午11时30分00秒,78.274,,,,
3075,06/13/16 下午12时00分00秒,80.911,,,,
3076,06/13/16 下午12时30分00秒,81.090,,,,
3077,06/13/16 下午01时00分00秒,82.864,,,,
3078,06/13/16 下午01时30分00秒,83.221,,,,
3079,06/13/16 下午02时00分00秒,85.374,,,,
3080,06/13/16 下午02时30分00秒,84.295,,,,
3081,06/13/16 下午03时00分00秒,87.368,,,,
3082,06/13/16 下午03时30分00秒,85.915,,,,
3083,06/13/16 下午04时00分00秒,86.277,,,,
3084,06/13/16 下午04时30分00秒,86.641,,,,
3085,06/13/16 下午05时00分00秒,87.368,,,,
3086,06/13/16 下午05时30分00秒,86.277,,,,
3087,06/13/16 下午06时00分00秒,84.474,,,,
3088,06/13/16 下午06时30分00秒,82.508,,,,
3089,06/13/16 下午07时00分00秒,78.274,,,,
3090,06/13/16 下午07时30分00秒,76.528,,,,
3091,06/13/16 下午08时00分00秒,75.484,,,,
3092,06/13/16 下午08时30分00秒,74.619,,,,
3093,06/13/16 下午09时00分00秒,73.234,,,,
3094,06/13/16 下午09时30分00秒,72.372,,,,
3095,06/13/16 下午10时00分00秒,69.793,,,,
3096,06/13/16 下午10时30分00秒,70.480,,,,
3097,06/13/16 下午11时00分00秒,70.137,,,,
3098,06/13/16 下午11时30分00秒,68.421,,,,
3099,06/14/16 上午12时00分00秒,67.221,,,,
3100,06/14/16 上午12时30分00秒,67.735,,,,
3101,06/14/16 上午01时00分00秒,67.392,,,,
3102,06/14/16 上午01时30分00秒,66.879,,,,
3103,06/14/16 上午02时00分00秒,66.022,,,,
3104,06/14/16 上午02时30分00秒,64.996,,,,
3105,06/14/16 上午03时00分00秒,65.167,,,,
3106,06/14/16 上午03时30分00秒,65.338,,,,
3107,06/14/16 上午04时00分00秒,64.310,,,,
3108,06/14/16 上午04时30分00秒,61.054,,,,
3109,06/14/16 上午05时00分00秒,60.539,,,,
3110,06/14/16 上午05时30分00秒,59.851,,,,
3111,06/14/16 上午06时00分00秒,59.680,,,,
3112,06/14/16 上午06时30分00秒,58.476,,,,
3113,06/14/16 上午07时00分00秒,59.508,,,,
3114,06/14/16 上午07时30分00秒,61.054,,,,
3115,06/14/16 上午08时00分00秒,63.626,,,,
3116,06/14/16 上午08时30分00秒,64.825,,,,
3117,06/14/16 上午09时00分00秒,64.481,,,,
3118,06/14/16 上午09时30分00秒,67.221,,,,
3119,06/14/16 上午10时00分00秒,68.763,,,,
3120,06/14/16 上午10时30分00秒,68.592,,,,
3121,06/14/16 上午11时00分00秒,71.856,,,,
3122,06/14/16 上午11时30分00秒,74.791,,,,
3123,06/14/16 下午12时00分00秒,74.446,,,,
3124,06/14/16 下午12时30分00秒,71.168,,,,
3125,06/14/16 下午01时00分00秒,75.659,,,,
3126,06/14/16 下午01时30分00秒,75.659,,,,
3127,06/14/16 下午02时00分00秒,75.832,,,,
3128,06/14/16 下午02时30分00秒,73.234,,,,
3129,06/14/16 下午03时00分00秒,69.964,,,,
3130,06/14/16 下午03时30分00秒,69.449,,,,
