"Plot Title: qixiangyuan"
"#","Date Time, GMT+08:00","Temp, °F","rain, mm","Cum. Sum: rain, mm","Coupler Detached","Coupler Attached","Host Connected","End Of File"
10855,09/10/16 下午05时53分00秒,,,0.0,,,,
10856,09/10/16 下午05时54分00秒,,,0.0,,,,
10857,09/10/16 下午05时55分00秒,,,0.0,,,,
10858,09/10/16 下午05时56分00秒,,,0.0,,,,
10859,09/10/16 下午05时57分00秒,,,0.0,,,,
10860,09/10/16 下午05时58分00秒,,,0.0,,,,
10861,09/10/16 下午05时59分00秒,,,0.0,,,,
10862,09/10/16 下午06时00分00秒,,,0.0,,,,
10863,09/10/16 下午06时00分14秒,65.680,,,,,,
10864,09/10/16 下午06时01分00秒,,,0.0,,,,
10865,09/10/16 下午06时02分00秒,,,0.0,,,,
10866,09/10/16 下午06时03分00秒,,,0.0,,,,
10867,09/10/16 下午06时04分00秒,,,0.0,,,,
10868,09/10/16 下午06时05分00秒,,,0.0,,,,
10869,09/10/16 下午06时06分00秒,,,0.0,,,,
10870,09/10/16 下午06时07分00秒,,,0.0,,,,
10871,09/10/16 下午06时08分00秒,,,0.0,,,,
10872,09/10/16 下午06时09分00秒,,,0.0,,,,
10873,09/10/16 下午06时10分00秒,,,0.0,,,,
10874,09/10/16 下午06时11分00秒,,,0.0,,,,
10875,09/10/16 下午06时12分00秒,,,0.0,,,,
10876,09/10/16 下午06时13分00秒,,,0.0,,,,
10877,09/10/16 下午06时14分00秒,,,0.0,,,,
10878,09/10/16 下午06时15分00秒,,,0.0,,,,
10879,09/10/16 下午06时16分00秒,,,0.0,,,,
10880,09/10/16 下午06时17分00秒,,,0.0,,,,
10881,09/10/16 下午06时18分00秒,,,0.0,,,,
10882,09/10/16 下午06时19分00秒,,,0.0,,,,
10883,09/10/16 下午06时20分00秒,,,0.0,,,,
10884,09/10/16 下午06时21分00秒,,,0.0,,,,
10885,09/10/16 下午06时22分00秒,,,0.0,,,,
10886,09/10/16 下午06时23分00秒,,,0.0,,,,
10887,09/10/16 下午06时24分00秒,,,0.0,,,,
10888,09/10/16 下午06时25分00秒,,,0.0,,,,
10889,09/10/16 下午06时26分00秒,,,0.0,,,,
10890,09/10/16 下午06时27分00秒,,,0.0,,,,
10891,09/10/16 下午06时28分00秒,,,0.0,,,,
10892,09/10/16 下午06时29分00秒,,,0.0,,,,
10893,09/10/16 下午06时30分00秒,,,0.0,,,,
10894,09/10/16 下午06时30分14秒,66.366,,,,,,
10895,09/10/16 下午06时31分00秒,,,0.0,,,,
10896,09/10/16 下午06时32分00秒,,,0.0,,,,
10897,09/10/16 下午06时33分00秒,,,0.0,,,,
10898,09/10/16 下午06时34分00秒,,,0.0,,,,
10899,09/10/16 下午06时35分00秒,,,0.0,,,,
10900,09/10/16 下午06时36分00秒,,,0.0,,,,
10901,09/10/16 下午06时37分00秒,,,0.0,,,,
10902,09/10/16 下午06时38分00秒,,,0.0,,,,
10903,09/10/16 下午06时39分00秒,,,0.0,,,,
10904,09/10/16 下午06时40分00秒,,,0.0,,,,
10905,09/10/16 下午06时41分00秒,,,0.0,,,,
10906,09/10/16 下午06时42分00秒,,,0.0,,,,
10907,09/10/16 下午06时43分00秒,,,0.0,,,,
10908,09/10/16 下午06时44分00秒,,,0.0,,,,
10909,09/10/16 下午06时45分00秒,,,0.0,,,,
10910,09/10/16 下午06时46分00秒,,,0.0,,,,
10911,09/10/16 下午06时47分00秒,,,0.0,,,,
10912,09/10/16 下午06时48分00秒,,,0.0,,,,
10913,09/10/16 下午06时49分00秒,,,0.0,,,,
10914,09/10/16 下午06时50分00秒,,,0.0,,,,
10915,09/10/16 下午06时51分00秒,,,0.0,,,,
10916,09/10/16 下午06时52分00秒,,,0.0,,,,
10917,09/10/16 下午06时53分00秒,,,0.0,,,,
10918,09/10/16 下午06时54分00秒,,,0.0,,,,
10919,09/10/16 下午06时55分00秒,,,0.0,,,,
10920,09/10/16 下午06时56分00秒,,,0.0,,,,
10921,09/10/16 下午06时57分00秒,,,0.0,,,,
10922,09/10/16 下午06时58分00秒,,,0.0,,,,
10923,09/10/16 下午06时59分00秒,,,0.0,,,,
10924,09/10/16 下午07时00分00秒,,,0.0,,,,
10925,09/10/16 下午07时00分14秒,65.680,,,,,,
10926,09/10/16 下午07时01分00秒,,,0.0,,,,
10927,09/10/16 下午07时02分00秒,,,0.0,,,,
10928,09/10/16 下午07时03分00秒,,,0.0,,,,
10929,09/10/16 下午07时04分00秒,,,0.0,,,,
10930,09/10/16 下午07时05分00秒,,,0.0,,,,
10931,09/10/16 下午07时06分00秒,,,0.0,,,,
10932,09/10/16 下午07时07分00秒,,,0.0,,,,
10933,09/10/16 下午07时08分00秒,,,0.0,,,,
10934,09/10/16 下午07时09分00秒,,,0.0,,,,
10935,09/10/16 下午07时10分00秒,,,0.0,,,,
10936,09/10/16 下午07时11分00秒,,,0.0,,,,
10937,09/10/16 下午07时12分00秒,,,0.0,,,,
10938,09/10/16 下午07时13分00秒,,,0.0,,,,
10939,09/10/16 下午07时14分00秒,,,0.0,,,,
10940,09/10/16 下午07时15分00秒,,,0.0,,,,
10941,09/10/16 下午07时16分00秒,,,0.0,,,,
10942,09/10/16 下午07时17分00秒,,,0.0,,,,
10943,09/10/16 下午07时18分00秒,,,0.0,,,,
10944,09/10/16 下午07时19分00秒,,,0.0,,,,
10945,09/10/16 下午07时20分00秒,,,0.0,,,,
10946,09/10/16 下午07时21分00秒,,,0.0,,,,
10947,09/10/16 下午07时22分00秒,,,0.0,,,,
10948,09/10/16 下午07时23分00秒,,,0.0,,,,
10949,09/10/16 下午07时24分00秒,,,0.0,,,,
10950,09/10/16 下午07时25分00秒,,,0.0,,,,
10951,09/10/16 下午07时26分00秒,,,0.0,,,,
10952,09/10/16 下午07时27分00秒,,,0.0,,,,
10953,09/10/16 下午07时28分00秒,,,0.0,,,,
10954,09/10/16 下午07时29分00秒,,,0.0,,,,
10955,09/10/16 下午07时30分00秒,,,0.0,,,,
10956,09/10/16 下午07时30分14秒,62.083,,,,,,
10957,09/10/16 下午07时31分00秒,,,0.0,,,,
10958,09/10/16 下午07时32分00秒,,,0.0,,,,
10959,09/10/16 下午07时33分00秒,,,0.0,,,,
10960,09/10/16 下午07时34分00秒,,,0.0,,,,
10961,09/10/16 下午07时35分00秒,,,0.0,,,,
10962,09/10/16 下午07时36分00秒,,,0.0,,,,
10963,09/10/16 下午07时37分00秒,,,0.0,,,,
10964,09/10/16 下午07时38分00秒,,,0.0,,,,
10965,09/10/16 下午07时39分00秒,,,0.0,,,,
10966,09/10/16 下午07时40分00秒,,,0.0,,,,
10967,09/10/16 下午07时41分00秒,,,0.0,,,,
10968,09/10/16 下午07时42分00秒,,,0.0,,,,
10969,09/10/16 下午07时43分00秒,,,0.0,,,,
10970,09/10/16 下午07时44分00秒,,,0.0,,,,
10971,09/10/16 下午07时45分00秒,,,0.0,,,,
10972,09/10/16 下午07时46分00秒,,,0.0,,,,
10973,09/10/16 下午07时47分00秒,,,0.0,,,,
10974,09/10/16 下午07时48分00秒,,,0.0,,,,
10975,09/10/16 下午07时49分00秒,,,0.0,,,,
10976,09/10/16 下午07时50分00秒,,,0.0,,,,
10977,09/10/16 下午07时51分00秒,,,0.0,,,,
10978,09/10/16 下午07时52分00秒,,,0.0,,,,
10979,09/10/16 下午07时53分00秒,,,0.0,,,,
10980,09/10/16 下午07时54分00秒,,,0.0,,,,
10981,09/10/16 下午07时55分00秒,,,0.0,,,,
10982,09/10/16 下午07时56分00秒,,,0.0,,,,
10983,09/10/16 下午07时57分00秒,,,0.0,,,,
10984,09/10/16 下午07时58分00秒,,,0.0,,,,
10985,09/10/16 下午07时59分00秒,,,0.0,,,,
10986,09/10/16 下午08时00分00秒,,,0.0,,,,
10987,09/10/16 下午08时00分14秒,60.712,,,,,,
10988,09/10/16 下午08时01分00秒,,,0.0,,,,
10989,09/10/16 下午08时02分00秒,,,0.0,,,,
10990,09/10/16 下午08时03分00秒,,,0.0,,,,
10991,09/10/16 下午08时04分00秒,,,0.0,,,,
10992,09/10/16 下午08时05分00秒,,,0.0,,,,
10993,09/10/16 下午08时06分00秒,,,0.0,,,,
10994,09/10/16 下午08时07分00秒,,,0.0,,,,
10995,09/10/16 下午08时08分00秒,,,0.0,,,,
10996,09/10/16 下午08时09分00秒,,,0.0,,,,
10997,09/10/16 下午08时10分00秒,,,0.0,,,,
10998,09/10/16 下午08时11分00秒,,,0.0,,,,
10999,09/10/16 下午08时12分00秒,,,0.0,,,,
11000,09/10/16 下午08时13分00秒,,,0.0,,,,
11001,09/10/16 下午08时14分00秒,,,0.0,,,,
11002,09/10/16 下午08时15分00秒,,,0.0,,,,
11003,09/10/16 下午08时16分00秒,,,0.0,,,,
11004,09/10/16 下午08时17分00秒,,,0.0,,,,
11005,09/10/16 下午08时18分00秒,,,0.0,,,,
11006,09/10/16 下午08时19分00秒,,,0.0,,,,
11007,09/10/16 下午08时20分00秒,,,0.0,,,,
11008,09/10/16 下午08时21分00秒,,,0.0,,,,
11009,09/10/16 下午08时22分00秒,,,0.0,,,,
11010,09/10/16 下午08时23分00秒,,,0.0,,,,
11011,09/10/16 下午08时24分00秒,,,0.0,,,,
11012,09/10/16 下午08时25分00秒,,,0.0,,,,
11013,09/10/16 下午08时26分00秒,,,0.0,,,,
11014,09/10/16 下午08时27分00秒,,,0.0,,,,
11015,09/10/16 下午08时28分00秒,,,0.0,,,,
11016,09/10/16 下午08时29分00秒,,,0.0,,,,
11017,09/10/16 下午08时30分00秒,,,0.0,,,,
11018,09/10/16 下午08时30分14秒,58.993,,,,,,
11019,09/10/16 下午08时31分00秒,,,0.0,,,,
11020,09/10/16 下午08时32分00秒,,,0.0,,,,
11021,09/10/16 下午08时33分00秒,,,0.0,,,,
11022,09/10/16 下午08时34分00秒,,,0.0,,,,
11023,09/10/16 下午08时35分00秒,,,0.0,,,,
11024,09/10/16 下午08时36分00秒,,,0.0,,,,
11025,09/10/16 下午08时37分00秒,,,0.0,,,,
11026,09/10/16 下午08时38分00秒,,,0.0,,,,
11027,09/10/16 下午08时39分00秒,,,0.0,,,,
11028,09/10/16 下午08时40分00秒,,,0.0,,,,
11029,09/10/16 下午08时41分00秒,,,0.0,,,,
11030,09/10/16 下午08时42分00秒,,,0.0,,,,
11031,09/10/16 下午08时43分00秒,,,0.0,,,,
11032,09/10/16 下午08时44分00秒,,,0.0,,,,
11033,09/10/16 下午08时45分00秒,,,0.0,,,,
11034,09/10/16 下午08时46分00秒,,,0.0,,,,
11035,09/10/16 下午08时47分00秒,,,0.0,,,,
11036,09/10/16 下午08时48分00秒,,,0.0,,,,
11037,09/10/16 下午08时49分00秒,,,0.0,,,,
11038,09/10/16 下午08时50分00秒,,,0.0,,,,
11039,09/10/16 下午08时51分00秒,,,0.0,,,,
11040,09/10/16 下午08时52分00秒,,,0.0,,,,
11041,09/10/16 下午08时53分00秒,,,0.0,,,,
11042,09/10/16 下午08时54分00秒,,,0.0,,,,
11043,09/10/16 下午08时55分00秒,,,0.0,,,,
11044,09/10/16 下午08时56分00秒,,,0.0,,,,
11045,09/10/16 下午08时57分00秒,,,0.0,,,,
11046,09/10/16 下午08时58分00秒,,,0.0,,,,
11047,09/10/16 下午08时59分00秒,,,0.0,,,,
11048,09/10/16 下午09时00分00秒,,,0.0,,,,
11049,09/10/16 下午09时00分14秒,57.096,,,,,,
11050,09/10/16 下午09时01分00秒,,,0.0,,,,
11051,09/10/16 下午09时02分00秒,,,0.0,,,,
11052,09/10/16 下午09时03分00秒,,,0.0,,,,
11053,09/10/16 下午09时04分00秒,,,0.0,,,,
11054,09/10/16 下午09时05分00秒,,,0.0,,,,
11055,09/10/16 下午09时06分00秒,,,0.0,,,,
11056,09/10/16 下午09时07分00秒,,,0.0,,,,
11057,09/10/16 下午09时08分00秒,,,0.0,,,,
11058,09/10/16 下午09时09分00秒,,,0.0,,,,
11059,09/10/16 下午09时10分00秒,,,0.0,,,,
11060,09/10/16 下午09时11分00秒,,,0.0,,,,
11061,09/10/16 下午09时12分00秒,,,0.0,,,,
11062,09/10/16 下午09时13分00秒,,,0.0,,,,
11063,09/10/16 下午09时14分00秒,,,0.0,,,,
11064,09/10/16 下午09时15分00秒,,,0.0,,,,
11065,09/10/16 下午09时16分00秒,,,0.0,,,,
11066,09/10/16 下午09时17分00秒,,,0.0,,,,
11067,09/10/16 下午09时18分00秒,,,0.0,,,,
11068,09/10/16 下午09时19分00秒,,,0.0,,,,
11069,09/10/16 下午09时20分00秒,,,0.0,,,,
11070,09/10/16 下午09时21分00秒,,,0.0,,,,
11071,09/10/16 下午09时22分00秒,,,0.0,,,,
11072,09/10/16 下午09时23分00秒,,,0.0,,,,
11073,09/10/16 下午09时24分00秒,,,0.0,,,,
11074,09/10/16 下午09时25分00秒,,,0.0,,,,
11075,09/10/16 下午09时26分00秒,,,0.0,,,,
11076,09/10/16 下午09时27分00秒,,,0.0,,,,
11077,09/10/16 下午09时28分00秒,,,0.0,,,,
11078,09/10/16 下午09时29分00秒,,,0.0,,,,
11079,09/10/16 下午09时30分00秒,,,0.0,,,,
11080,09/10/16 下午09时30分14秒,56.230,,,,,,
11081,09/10/16 下午09时31分00秒,,,0.0,,,,
11082,09/10/16 下午09时32分00秒,,,0.0,,,,
11083,09/10/16 下午09时33分00秒,,,0.0,,,,
11084,09/10/16 下午09时34分00秒,,,0.0,,,,
11085,09/10/16 下午09时35分00秒,,,0.0,,,,
11086,09/10/16 下午09时36分00秒,,,0.0,,,,
11087,09/10/16 下午09时37分00秒,,,0.0,,,,
11088,09/10/16 下午09时38分00秒,,,0.0,,,,
11089,09/10/16 下午09时39分00秒,,,0.0,,,,
11090,09/10/16 下午09时40分00秒,,,0.0,,,,
11091,09/10/16 下午09时41分00秒,,,0.0,,,,
11092,09/10/16 下午09时42分00秒,,,0.0,,,,
11093,09/10/16 下午09时43分00秒,,,0.0,,,,
11094,09/10/16 下午09时44分00秒,,,0.0,,,,
11095,09/10/16 下午09时45分00秒,,,0.0,,,,
11096,09/10/16 下午09时46分00秒,,,0.0,,,,
11097,09/10/16 下午09时47分00秒,,,0.0,,,,
11098,09/10/16 下午09时48分00秒,,,0.0,,,,
11099,09/10/16 下午09时49分00秒,,,0.0,,,,
11100,09/10/16 下午09时50分00秒,,,0.0,,,,
11101,09/10/16 下午09时51分00秒,,,0.0,,,,
11102,09/10/16 下午09时52分00秒,,,0.0,,,,
11103,09/10/16 下午09时53分00秒,,,0.0,,,,
11104,09/10/16 下午09时54分00秒,,,0.0,,,,
11105,09/10/16 下午09时55分00秒,,,0.0,,,,
11106,09/10/16 下午09时56分00秒,,,0.0,,,,
11107,09/10/16 下午09时57分00秒,,,0.0,,,,
11108,09/10/16 下午09时58分00秒,,,0.0,,,,
11109,09/10/16 下午09时59分00秒,,,0.0,,,,
11110,09/10/16 下午10时00分00秒,,,0.0,,,,
11111,09/10/16 下午10时00分14秒,55.364,,,,,,
11112,09/10/16 下午10时01分00秒,,,0.0,,,,
11113,09/10/16 下午10时02分00秒,,,0.0,,,,
11114,09/10/16 下午10时03分00秒,,,0.0,,,,
11115,09/10/16 下午10时04分00秒,,,0.0,,,,
11116,09/10/16 下午10时05分00秒,,,0.0,,,,
11117,09/10/16 下午10时06分00秒,,,0.0,,,,
11118,09/10/16 下午10时07分00秒,,,0.0,,,,
11119,09/10/16 下午10时08分00秒,,,0.0,,,,
11120,09/10/16 下午10时09分00秒,,,0.0,,,,
11121,09/10/16 下午10时10分00秒,,,0.0,,,,
11122,09/10/16 下午10时11分00秒,,,0.0,,,,
11123,09/10/16 下午10时12分00秒,,,0.0,,,,
11124,09/10/16 下午10时13分00秒,,,0.0,,,,
11125,09/10/16 下午10时14分00秒,,,0.0,,,,
11126,09/10/16 下午10时15分00秒,,,0.0,,,,
11127,09/10/16 下午10时16分00秒,,,0.0,,,,
11128,09/10/16 下午10时17分00秒,,,0.0,,,,
11129,09/10/16 下午10时18分00秒,,,0.0,,,,
11130,09/10/16 下午10时19分00秒,,,0.0,,,,
11131,09/10/16 下午10时20分00秒,,,0.0,,,,
11132,09/10/16 下午10时21分00秒,,,0.0,,,,
11133,09/10/16 下午10时22分00秒,,,0.0,,,,
11134,09/10/16 下午10时23分00秒,,,0.0,,,,
11135,09/10/16 下午10时24分00秒,,,0.0,,,,
11136,09/10/16 下午10时25分00秒,,,0.0,,,,
11137,09/10/16 下午10时26分00秒,,,0.0,,,,
11138,09/10/16 下午10时27分00秒,,,0.0,,,,
11139,09/10/16 下午10时28分00秒,,,0.0,,,,
11140,09/10/16 下午10时29分00秒,,,0.0,,,,
11141,09/10/16 下午10时30分00秒,,,0.0,,,,
11142,09/10/16 下午10时30分14秒,55.537,,,,,,
11143,09/10/16 下午10时31分00秒,,,0.0,,,,
11144,09/10/16 下午10时32分00秒,,,0.0,,,,
11145,09/10/16 下午10时33分00秒,,,0.0,,,,
11146,09/10/16 下午10时34分00秒,,,0.0,,,,
11147,09/10/16 下午10时35分00秒,,,0.0,,,,
11148,09/10/16 下午10时36分00秒,,,0.0,,,,
11149,09/10/16 下午10时37分00秒,,,0.0,,,,
11150,09/10/16 下午10时38分00秒,,,0.0,,,,
11151,09/10/16 下午10时39分00秒,,,0.0,,,,
11152,09/10/16 下午10时40分00秒,,,0.0,,,,
11153,09/10/16 下午10时41分00秒,,,0.0,,,,
11154,09/10/16 下午10时42分00秒,,,0.0,,,,
11155,09/10/16 下午10时43分00秒,,,0.0,,,,
11156,09/10/16 下午10时44分00秒,,,0.0,,,,
11157,09/10/16 下午10时45分00秒,,,0.0,,,,
11158,09/10/16 下午10时46分00秒,,,0.0,,,,
11159,09/10/16 下午10时47分00秒,,,0.0,,,,
11160,09/10/16 下午10时48分00秒,,,0.0,,,,
11161,09/10/16 下午10时49分00秒,,,0.0,,,,
11162,09/10/16 下午10时50分00秒,,,0.0,,,,
11163,09/10/16 下午10时51分00秒,,,0.0,,,,
11164,09/10/16 下午10时52分00秒,,,0.0,,,,
11165,09/10/16 下午10时53分00秒,,,0.0,,,,
11166,09/10/16 下午10时54分00秒,,,0.0,,,,
11167,09/10/16 下午10时55分00秒,,,0.0,,,,
11168,09/10/16 下午10时56分00秒,,,0.0,,,,
11169,09/10/16 下午10时57分00秒,,,0.0,,,,
11170,09/10/16 下午10时58分00秒,,,0.0,,,,
11171,09/10/16 下午10时59分00秒,,,0.0,,,,
11172,09/10/16 下午11时00分00秒,,,0.0,,,,
11173,09/10/16 下午11时00分14秒,54.495,,,,,,
11174,09/10/16 下午11时01分00秒,,,0.0,,,,
11175,09/10/16 下午11时02分00秒,,,0.0,,,,
11176,09/10/16 下午11时03分00秒,,,0.0,,,,
11177,09/10/16 下午11时04分00秒,,,0.0,,,,
11178,09/10/16 下午11时05分00秒,,,0.0,,,,
11179,09/10/16 下午11时06分00秒,,,0.0,,,,
11180,09/10/16 下午11时07分00秒,,,0.0,,,,
11181,09/10/16 下午11时08分00秒,,,0.0,,,,
11182,09/10/16 下午11时09分00秒,,,0.0,,,,
11183,09/10/16 下午11时10分00秒,,,0.0,,,,
11184,09/10/16 下午11时11分00秒,,,0.0,,,,
11185,09/10/16 下午11时12分00秒,,,0.0,,,,
11186,09/10/16 下午11时13分00秒,,,0.0,,,,
11187,09/10/16 下午11时14分00秒,,,0.0,,,,
11188,09/10/16 下午11时15分00秒,,,0.0,,,,
11189,09/10/16 下午11时16分00秒,,,0.0,,,,
11190,09/10/16 下午11时17分00秒,,,0.0,,,,
11191,09/10/16 下午11时18分00秒,,,0.0,,,,
11192,09/10/16 下午11时19分00秒,,,0.0,,,,
11193,09/10/16 下午11时20分00秒,,,0.0,,,,
11194,09/10/16 下午11时21分00秒,,,0.0,,,,
11195,09/10/16 下午11时22分00秒,,,0.0,,,,
11196,09/10/16 下午11时23分00秒,,,0.0,,,,
11197,09/10/16 下午11时24分00秒,,,0.0,,,,
11198,09/10/16 下午11时25分00秒,,,0.0,,,,
11199,09/10/16 下午11时26分00秒,,,0.0,,,,
11200,09/10/16 下午11时27分00秒,,,0.0,,,,
11201,09/10/16 下午11时28分00秒,,,0.0,,,,
11202,09/10/16 下午11时29分00秒,,,0.0,,,,
11203,09/10/16 下午11时30分00秒,,,0.0,,,,
11204,09/10/16 下午11时30分14秒,53.449,,,,,,
11205,09/10/16 下午11时31分00秒,,,0.0,,,,
11206,09/10/16 下午11时32分00秒,,,0.0,,,,
11207,09/10/16 下午11时33分00秒,,,0.0,,,,
11208,09/10/16 下午11时34分00秒,,,0.0,,,,
11209,09/10/16 下午11时35分00秒,,,0.0,,,,
11210,09/10/16 下午11时36分00秒,,,0.0,,,,
11211,09/10/16 下午11时37分00秒,,,0.0,,,,
11212,09/10/16 下午11时38分00秒,,,0.0,,,,
11213,09/10/16 下午11时39分00秒,,,0.0,,,,
11214,09/10/16 下午11时40分00秒,,,0.0,,,,
11215,09/10/16 下午11时41分00秒,,,0.0,,,,
11216,09/10/16 下午11时42分00秒,,,0.0,,,,
11217,09/10/16 下午11时43分00秒,,,0.0,,,,
11218,09/10/16 下午11时44分00秒,,,0.0,,,,
11219,09/10/16 下午11时45分00秒,,,0.0,,,,
11220,09/10/16 下午11时46分00秒,,,0.0,,,,
11221,09/10/16 下午11时47分00秒,,,0.0,,,,
11222,09/10/16 下午11时48分00秒,,,0.0,,,,
11223,09/10/16 下午11时49分00秒,,,0.0,,,,
11224,09/10/16 下午11时50分00秒,,,0.0,,,,
11225,09/10/16 下午11时51分00秒,,,0.0,,,,
11226,09/10/16 下午11时52分00秒,,,0.0,,,,
11227,09/10/16 下午11时53分00秒,,,0.0,,,,
11228,09/10/16 下午11时54分00秒,,,0.0,,,,
11229,09/10/16 下午11时55分00秒,,,0.0,,,,
11230,09/10/16 下午11时56分00秒,,,0.0,,,,
11231,09/10/16 下午11时57分00秒,,,0.0,,,,
11232,09/10/16 下午11时58分00秒,,,0.0,,,,
11233,09/10/16 下午11时59分00秒,,,0.0,,,,
11234,09/11/16 上午12时00分00秒,,,0.0,,,,
11235,09/11/16 上午12时00分14秒,53.100,,,,,,
11236,09/11/16 上午12时01分00秒,,,0.0,,,,
11237,09/11/16 上午12时02分00秒,,,0.0,,,,
11238,09/11/16 上午12时03分00秒,,,0.0,,,,
11239,09/11/16 上午12时04分00秒,,,0.0,,,,
11240,09/11/16 上午12时05分00秒,,,0.0,,,,
11241,09/11/16 上午12时06分00秒,,,0.0,,,,
11242,09/11/16 上午12时07分00秒,,,0.0,,,,
11243,09/11/16 上午12时08分00秒,,,0.0,,,,
11244,09/11/16 上午12时09分00秒,,,0.0,,,,
11245,09/11/16 上午12时10分00秒,,,0.0,,,,
11246,09/11/16 上午12时11分00秒,,,0.0,,,,
11247,09/11/16 上午12时12分00秒,,,0.0,,,,
11248,09/11/16 上午12时13分00秒,,,0.0,,,,
11249,09/11/16 上午12时14分00秒,,,0.0,,,,
11250,09/11/16 上午12时15分00秒,,,0.0,,,,
11251,09/11/16 上午12时16分00秒,,,0.0,,,,
11252,09/11/16 上午12时17分00秒,,,0.0,,,,
11253,09/11/16 上午12时18分00秒,,,0.0,,,,
11254,09/11/16 上午12时19分00秒,,,0.0,,,,
11255,09/11/16 上午12时20分00秒,,,0.0,,,,
11256,09/11/16 上午12时21分00秒,,,0.0,,,,
11257,09/11/16 上午12时22分00秒,,,0.0,,,,
11258,09/11/16 上午12时23分00秒,,,0.0,,,,
11259,09/11/16 上午12时24分00秒,,,0.0,,,,
11260,09/11/16 上午12时25分00秒,,,0.0,,,,
11261,09/11/16 上午12时26分00秒,,,0.0,,,,
11262,09/11/16 上午12时27分00秒,,,0.0,,,,
11263,09/11/16 上午12时28分00秒,,,0.0,,,,
11264,09/11/16 上午12时29分00秒,,,0.0,,,,
11265,09/11/16 上午12时30分00秒,,,0.0,,,,
11266,09/11/16 上午12时30分14秒,52.750,,,,,,
11267,09/11/16 上午12时31分00秒,,,0.0,,,,
11268,09/11/16 上午12时32分00秒,,,0.0,,,,
11269,09/11/16 上午12时33分00秒,,,0.0,,,,
11270,09/11/16 上午12时34分00秒,,,0.0,,,,
11271,09/11/16 上午12时35分00秒,,,0.0,,,,
11272,09/11/16 上午12时36分00秒,,,0.0,,,,
11273,09/11/16 上午12时37分00秒,,,0.0,,,,
11274,09/11/16 上午12时38分00秒,,,0.0,,,,
11275,09/11/16 上午12时39分00秒,,,0.0,,,,
11276,09/11/16 上午12时40分00秒,,,0.0,,,,
11277,09/11/16 上午12时41分00秒,,,0.0,,,,
11278,09/11/16 上午12时42分00秒,,,0.0,,,,
11279,09/11/16 上午12时43分00秒,,,0.0,,,,
11280,09/11/16 上午12时44分00秒,,,0.0,,,,
11281,09/11/16 上午12时45分00秒,,,0.0,,,,
11282,09/11/16 上午12时46分00秒,,,0.0,,,,
11283,09/11/16 上午12时47分00秒,,,0.0,,,,
11284,09/11/16 上午12时48分00秒,,,0.0,,,,
11285,09/11/16 上午12时49分00秒,,,0.0,,,,
11286,09/11/16 上午12时50分00秒,,,0.0,,,,
11287,09/11/16 上午12时51分00秒,,,0.0,,,,
11288,09/11/16 上午12时52分00秒,,,0.0,,,,
11289,09/11/16 上午12时53分00秒,,,0.0,,,,
11290,09/11/16 上午12时54分00秒,,,0.0,,,,
11291,09/11/16 上午12时55分00秒,,,0.0,,,,
11292,09/11/16 上午12时56分00秒,,,0.0,,,,
11293,09/11/16 上午12时57分00秒,,,0.0,,,,
11294,09/11/16 上午12时58分00秒,,,0.0,,,,
11295,09/11/16 上午12时59分00秒,,,0.0,,,,
11296,09/11/16 上午01时00分00秒,,,0.0,,,,
11297,09/11/16 上午01时00分14秒,52.050,,,,,,
11298,09/11/16 上午01时01分00秒,,,0.0,,,,
11299,09/11/16 上午01时02分00秒,,,0.0,,,,
11300,09/11/16 上午01时03分00秒,,,0.0,,,,
11301,09/11/16 上午01时04分00秒,,,0.0,,,,
11302,09/11/16 上午01时05分00秒,,,0.0,,,,
11303,09/11/16 上午01时06分00秒,,,0.0,,,,
11304,09/11/16 上午01时07分00秒,,,0.0,,,,
11305,09/11/16 上午01时08分00秒,,,0.0,,,,
11306,09/11/16 上午01时09分00秒,,,0.0,,,,
11307,09/11/16 上午01时10分00秒,,,0.0,,,,
11308,09/11/16 上午01时11分00秒,,,0.0,,,,
11309,09/11/16 上午01时12分00秒,,,0.0,,,,
11310,09/11/16 上午01时13分00秒,,,0.0,,,,
11311,09/11/16 上午01时14分00秒,,,0.0,,,,
