Plot Title: 16#,,,,,,
#,"Date Time, GMT+08:00","Water Content, m?/m? (20)","Water Content, m?/m? (40)","Water Content, m?/m? (60)","Water Content, m?/m? (80)","Water Content, m?/m? (100)"
3316,05/13/13 16时14分10秒,0.0904,0.0904,0.1071,0.8937,0.0773
3317,05/13/13 16时24分10秒,0.0911,0.0904,0.1071,0.9089,0.0766
3318,05/13/13 16时34分10秒,0.0904,0.0911,0.1071,0.9372,0.0766
3319,05/13/13 16时44分10秒,0.0911,0.0911,0.1071,0.9619,0.0766
3320,05/13/13 16时54分10秒,0.0911,0.0904,0.1071,0.9445,0.0766
3321,05/13/13 17时04分10秒,0.0911,0.0904,0.1071,0.8639,0.0766
3322,05/13/13 17时14分10秒,0.0911,0.0904,0.1071,0.8392,0.0766
3323,05/13/13 17时24分10秒,0.0911,0.0904,0.1071,0.8486,0.0766
3324,05/13/13 17时34分10秒,0.0911,0.0911,0.1071,0.8653,0.0758
3325,05/13/13 17时44分10秒,0.0911,0.0904,0.1071,0.8653,0.0773
3326,05/13/13 17时54分10秒,0.0911,0.0904,0.1071,0.8661,0.0766
3327,05/13/13 18时04分10秒,0.0911,0.0911,0.1071,0.8697,0.0758
3328,05/13/13 18时14分10秒,0.0918,0.0904,0.1071,0.8646,0.0773
3329,05/13/13 18时24分10秒,0.0918,0.0904,0.1078,0.8646,0.0766
3330,05/13/13 18时34分10秒,0.0918,0.0911,0.1078,0.8624,0.0773
3331,05/13/13 18时44分10秒,0.0918,0.0904,0.1078,0.8617,0.0766
3332,05/13/13 18时54分10秒,0.0918,0.0904,0.1078,0.8632,0.0773
3333,05/13/13 19时04分10秒,0.0918,0.0904,0.1071,0.8632,0.0758
3334,05/13/13 19时14分10秒,0.0918,0.0904,0.1078,0.861,0.0766
3335,05/13/13 19时24分10秒,0.0925,0.0911,0.1078,0.8603,0.0758
3336,05/13/13 19时34分10秒,0.0925,0.0904,0.1071,0.8559,0.0766
3337,05/13/13 19时44分10秒,0.0925,0.0904,0.1071,0.853,0.0766
3338,05/13/13 19时54分10秒,0.0925,0.0911,0.1071,0.8566,0.0766
3339,05/13/13 20时04分10秒,0.0925,0.0904,0.1078,0.8494,0.0766
3340,05/13/13 20时14分10秒,0.0925,0.0911,0.1071,0.8465,0.0766
3341,05/13/13 20时24分10秒,0.0925,0.0911,0.1071,0.8755,0.0766
3342,05/13/13 20时34分10秒,0.0925,0.0911,0.1078,0.8508,0.0766
3343,05/13/13 20时44分10秒,0.0925,0.0904,0.1071,0.8356,0.0773
3344,05/13/13 20时54分10秒,0.0925,0.0904,0.1078,0.8573,0.0766
3345,05/13/13 21时04分10秒,0.0925,0.0904,0.1071,0.8566,0.0773
3346,05/13/13 21时14分10秒,0.0925,0.0904,0.1078,0.8501,0.0766
3347,05/13/13 21时24分10秒,0.0925,0.0904,0.1071,0.8334,0.0773
3348,05/13/13 21时34分10秒,0.0925,0.0904,0.1071,0.8297,0.0766
3349,05/13/13 21时44分10秒,0.0925,0.0904,0.1071,0.8218,0.0766
3350,05/13/13 21时54分10秒,0.0925,0.0904,0.1071,0.8109,0.0766
3351,05/13/13 22时04分10秒,0.0925,0.0904,0.1071,0.8138,0.0766
3352,05/13/13 22时14分10秒,0.0925,0.0911,0.1071,0.8174,0.0766
3353,05/13/13 22时24分10秒,0.0925,0.0911,0.1071,0.8109,0.0766
3354,05/13/13 22时34分10秒,0.0933,0.0904,0.1071,0.8109,0.0766
3355,05/13/13 22时44分10秒,0.0925,0.0911,0.1071,0.8196,0.0766
3356,05/13/13 22时54分10秒,0.0933,0.0911,0.1071,0.8174,0.0766
3357,05/13/13 23时04分10秒,0.0933,0.0911,0.1071,0.8087,0.0766
3358,05/13/13 23时14分10秒,0.0933,0.0911,0.1071,0.8029,0.0766
3359,05/13/13 23时24分10秒,0.0925,0.0911,0.1071,0.8109,0.0766
3360,05/13/13 23时34分10秒,0.0933,0.0911,0.1071,0.8021,0.0766
3361,05/13/13 23时44分10秒,0.0933,0.0911,0.1071,0.8007,0.0766
3362,05/13/13 23时54分10秒,0.0925,0.0911,0.1071,0.8029,0.0758
3363,05/14/13 00时04分10秒,0.0925,0.0911,0.1071,0.7963,0.0766
3364,05/14/13 00时14分10秒,0.0925,0.0911,0.1078,0.7818,0.0766
3365,05/14/13 00时24分10秒,0.0933,0.0911,0.1071,0.7833,0.0766
3366,05/14/13 00时34分10秒,0.0925,0.0911,0.1071,0.784,0.0766
3367,05/14/13 00时44分10秒,0.0925,0.0911,0.1071,0.7992,0.0773
3368,05/14/13 00时54分10秒,0.0933,0.0918,0.1071,0.7913,0.0773
3369,05/14/13 01时04分10秒,0.0925,0.0911,0.1071,0.7913,0.0766
3370,05/14/13 01时14分10秒,0.0925,0.0911,0.1078,0.7927,0.0766
3371,05/14/13 01时24分10秒,0.0925,0.0911,0.1071,0.7949,0.0773
3372,05/14/13 01时34分10秒,0.0925,0.0911,0.1071,0.8058,0.0773
3373,05/14/13 01时44分10秒,0.0925,0.0911,0.1071,0.8218,0.0773
3374,05/14/13 01时54分10秒,0.0925,0.0911,0.1071,0.8428,0.0773
3375,05/14/13 02时04分10秒,0.0925,0.0911,0.1071,0.829,0.0766
3376,05/14/13 02时14分10秒,0.0925,0.0911,0.1071,0.8363,0.0766
3377,05/14/13 02时24分10秒,0.0925,0.0911,0.1071,0.8276,0.0766
3378,05/14/13 02时34分10秒,0.0925,0.0918,0.1071,0.821,0.0773
3379,05/14/13 02时44分10秒,0.0925,0.0911,0.1071,0.8181,0.0773
3380,05/14/13 02时54分10秒,0.0925,0.0918,0.1071,0.8116,0.0773
3381,05/14/13 03时04分10秒,0.0925,0.0911,0.1071,0.821,0.0773
3382,05/14/13 03时14分10秒,0.0925,0.0911,0.1071,0.829,0.0766
3383,05/14/13 03时24分10秒,0.0925,0.0911,0.1071,0.8297,0.0766
3384,05/14/13 03时34分10秒,0.0925,0.0911,0.1071,0.829,0.0766
3385,05/14/13 03时44分10秒,0.0925,0.0911,0.1071,0.8377,0.0766
3386,05/14/13 03时54分10秒,0.0925,0.0918,0.1071,0.8465,0.0773
3387,05/14/13 04时04分10秒,0.0925,0.0918,0.1071,0.8392,0.0766
3388,05/14/13 04时14分10秒,0.0925,0.0918,0.1071,0.8087,0.0766
3389,05/14/13 04时24分10秒,0.0925,0.0918,0.1071,0.7971,0.078
3390,05/14/13 04时34分10秒,0.0918,0.0918,0.1071,0.8029,0.0773
3391,05/14/13 04时44分10秒,0.0925,0.0918,0.1071,0.8029,0.078
3392,05/14/13 04时54分10秒,0.0918,0.0911,0.1071,0.8189,0.0773
3393,05/14/13 05时04分10秒,0.0918,0.0911,0.1071,0.813,0.0766
3394,05/14/13 05时14分10秒,0.0925,0.0918,0.1071,0.8174,0.0773
3395,05/14/13 05时24分10秒,0.0918,0.0918,0.1071,0.8196,0.0773
3396,05/14/13 05时34分10秒,0.0918,0.0911,0.1071,0.821,0.0766
3397,05/14/13 05时44分10秒,0.0918,0.0918,0.1071,0.8203,0.0766
3398,05/14/13 05时54分10秒,0.0918,0.0911,0.1071,0.8276,0.0766
3399,05/14/13 06时04分10秒,0.0918,0.0918,0.1071,0.829,0.0773
3400,05/14/13 06时14分10秒,0.0918,0.0911,0.1071,0.8225,0.0766
3401,05/14/13 06时24分10秒,0.0918,0.0911,0.1071,0.8181,0.0766
3402,05/14/13 06时34分10秒,0.0918,0.0911,0.1071,0.813,0.0766
3403,05/14/13 06时44分10秒,0.0918,0.0911,0.1071,0.8174,0.0766
3404,05/14/13 06时54分10秒,0.0918,0.0911,0.1071,0.8189,0.0758
3405,05/14/13 07时04分10秒,0.0918,0.0911,0.1071,0.8138,0.0758
3406,05/14/13 07时14分10秒,0.0918,0.0911,0.1071,0.8116,0.0758
3407,05/14/13 07时24分10秒,0.0918,0.0918,0.1071,0.8138,0.0758
3408,05/14/13 07时34分10秒,0.0918,0.0911,0.1071,0.8159,0.0766
3409,05/14/13 07时44分10秒,0.0911,0.0911,0.1071,0.821,0.0758
3410,05/14/13 07时54分10秒,0.0911,0.0918,0.1071,0.8261,0.0758
3411,05/14/13 08时04分10秒,0.0918,0.0911,0.1071,0.829,0.0758
3412,05/14/13 08时14分10秒,0.0918,0.0911,0.1071,0.8327,0.0758
3413,05/14/13 08时24分10秒,0.0918,0.0918,0.1071,0.8348,0.0758
3414,05/14/13 08时34分10秒,0.0911,0.0911,0.1071,0.8283,0.0766
3415,05/14/13 08时44分10秒,0.0911,0.0918,0.1071,0.8232,0.0766
3416,05/14/13 08时54分10秒,0.0911,0.0911,0.1071,0.8181,0.0758
3417,05/14/13 09时04分10秒,0.0911,0.0911,0.1071,0.8174,0.0758
3418,05/14/13 09时14分10秒,0.0911,0.0918,0.1071,0.8043,0.0758
3419,05/14/13 09时24分10秒,0.0911,0.0911,0.1071,0.8036,0.0758
3420,05/14/13 09时34分10秒,0.0911,0.0911,0.1071,0.808,0.0766
3421,05/14/13 09时44分10秒,0.0911,0.0911,0.1071,0.8072,0.0758
3422,05/14/13 09时54分10秒,0.0911,0.0918,0.1071,0.5051,0.0758
3423,05/14/13 10时04分10秒,0.0911,0.0911,0.1071,0.5617,0.0758
3424,05/14/13 10时14分10秒,0.0911,0.0918,0.1071,0.5588,0.0758
3425,05/14/13 10时24分10秒,0.0911,0.0911,0.1071,0.5443,0.0758
3426,05/14/13 10时34分10秒,0.0911,0.0911,0.1078,0.5792,0.0758
3427,05/14/13 10时44分10秒,0.0911,0.0918,0.1078,0.5763,0.0758
3428,05/14/13 10时54分10秒,0.0904,0.0918,0.1071,0.5843,0.0758
3429,05/14/13 11时04分10秒,0.0911,0.0911,0.1071,0.6002,0.0766
3430,05/14/13 11时14分10秒,0.0911,0.0911,0.1071,0.5966,0.0766
3431,05/14/13 11时24分10秒,0.0911,0.0918,0.1071,0.6823,0.0766
3432,05/14/13 11时34分10秒,0.0911,0.0918,0.1078,0.7019,0.0766
3433,05/14/13 11时44分10秒,0.0904,0.0911,0.1078,0.7005,0.0758
3434,05/14/13 11时54分10秒,0.0904,0.0918,0.1071,0.6605,0.0758
3435,05/14/13 12时04分10秒,0.0904,0.0918,0.1071,0.699,0.0758
3436,05/14/13 12时14分10秒,0.0904,0.0911,0.1071,0.7397,0.0758
3437,05/14/13 12时24分10秒,0.0904,0.0918,0.1071,0.7469,0.0758
3438,05/14/13 12时34分10秒,0.0904,0.0918,0.1071,0.8051,0.0758
3439,05/14/13 12时44分10秒,0.0904,0.0918,0.1071,0.8864,0.0766
3440,05/14/13 12时54分10秒,0.0904,0.0918,0.1071,0.9234,0.0766
3441,05/14/13 13时04分10秒,0.0904,0.0918,0.1071,0.9125,0.0766
3442,05/14/13 13时14分10秒,0.0904,0.0911,0.1071,0.9365,0.0766
3443,05/14/13 13时24分10秒,0.0904,0.0918,0.1071,0.8871,0.0773
3444,05/14/13 13时34分10秒,0.0904,0.0918,0.1071,0.9184,0.0773
3445,05/14/13 13时44分10秒,0.0904,0.0918,0.1078,0.9939,0.0766
3446,05/14/13 13时54分10秒,0.0904,0.0911,0.1078,0.9663,0.0766
3447,05/14/13 14时04分10秒,0.0904,0.0911,0.1071,1.0033,0.0773
3448,05/14/13 14时14分10秒,0.0904,0.0918,0.1071,0.9634,0.0773
3449,05/14/13 14时24分10秒,0.0904,0.0918,0.1078,0.9205,0.0766
3450,05/14/13 14时34分10秒,0.0904,0.0911,0.1078,0.9024,0.0766
3451,05/14/13 14时44分10秒,0.0904,0.0918,0.1071,0.9256,0.0766
3452,05/14/13 14时54分10秒,0.0904,0.0918,0.1078,0.9162,0.0766
3453,05/14/13 15时04分10秒,0.0904,0.0918,0.1078,0.9322,0.0766
3454,05/14/13 15时14分10秒,0.0904,0.0911,0.1078,0.9837,0.0766
3455,05/14/13 15时24分10秒,0.0896,0.0918,0.1078,0.9946,0.0766
3456,05/14/13 15时34分10秒,0.0904,0.0918,0.1078,0.9881,0.0766
3457,05/14/13 15时44分10秒,0.0904,0.0918,0.1071,1.0259,0.0766
3458,05/14/13 15时54分10秒,0.0896,0.0918,0.1078,1.0237,0.0766
3459,05/14/13 16时04分10秒,0.0904,0.0911,0.1071,1.0505,0.0766
3460,05/14/13 16时14分10秒,0.0896,0.0918,0.1078,1.0404,0.0773
3461,05/14/13 16时24分10秒,0.0896,0.0911,0.1071,1.0244,0.0773
3462,05/14/13 16时34分10秒,0.0896,0.0911,0.1071,1.0266,0.0773
3463,05/14/13 16时44分10秒,0.0896,0.0911,0.1071,1.0273,0.0766
3464,05/14/13 16时54分10秒,0.0896,0.0911,0.1071,1.0215,0.0773
3465,05/14/13 17时04分10秒,0.0896,0.0918,0.1071,1.0324,0.0773
3466,05/14/13 17时14分10秒,0.0896,0.0911,0.1078,0.9859,0.0773
3467,05/14/13 17时24分10秒,0.0896,0.0911,0.1071,0.9728,0.0773
3468,05/14/13 17时34分10秒,0.0896,0.0911,0.1078,0.9852,0.0766
3469,05/14/13 17时44分10秒,0.0896,0.0911,0.1071,0.9539,0.0766
3470,05/14/13 17时54分10秒,0.0896,0.0918,0.1071,0.959,0.0773
3471,05/14/13 18时04分10秒,0.0896,0.0911,0.1078,0.9917,0.0766
3472,05/14/13 18时14分10秒,0.0896,0.0918,0.1078,0.9699,0.0766
3473,05/14/13 18时24分10秒,0.0896,0.0918,0.1078,0.9903,0.0773
3474,05/14/13 18时34分10秒,0.0896,0.0918,0.1071,0.9924,0.0773
3475,05/14/13 18时44分10秒,0.0896,0.0918,0.1071,0.9569,0.0766
3476,05/14/13 18时54分10秒,0.0896,0.0918,0.1071,0.9576,0.0773
3477,05/14/13 19时04分10秒,0.0896,0.0918,0.1071,0.9794,0.0773
3478,05/14/13 19时14分10秒,0.0896,0.0918,0.1071,0.991,0.0773
3479,05/14/13 19时24分10秒,0.0896,0.0911,0.1078,0.9627,0.0773
3480,05/14/13 19时34分10秒,0.0896,0.0918,0.1071,0.9489,0.0773
3481,05/14/13 19时44分10秒,0.0896,0.0918,0.1078,0.975,0.0773
3482,05/14/13 19时54分10秒,0.0896,0.0918,0.1078,0.9823,0.0773
3483,05/14/13 20时04分10秒,0.0896,0.0918,0.1078,0.9939,0.0766
3484,05/14/13 20时14分10秒,0.0896,0.0918,0.1071,0.9953,0.0766
3485,05/14/13 20时24分10秒,0.0896,0.0918,0.1071,0.9837,0.0773
3486,05/14/13 20时34分10秒,0.0896,0.0918,0.1071,0.9663,0.0773
3487,05/14/13 20时44分10秒,0.0896,0.0918,0.1071,0.9721,0.0758
3488,05/14/13 20时54分10秒,0.0896,0.0911,0.1071,0.9707,0.0758
3489,05/14/13 21时04分10秒,0.0896,0.0918,0.1071,0.9612,0.0766
3490,05/14/13 21时14分10秒,0.0896,0.0911,0.1071,0.9467,0.0766
3491,05/14/13 21时24分10秒,0.0896,0.0918,0.1078,0.9351,0.0766
3492,05/14/13 21时34分10秒,0.0896,0.0918,0.1071,0.9714,0.0766
3493,05/14/13 21时44分10秒,0.0896,0.0911,0.1071,0.9569,0.0766
3494,05/14/13 21时54分10秒,0.0896,0.0918,0.1071,0.9721,0.0766
3495,05/14/13 22时04分10秒,0.0896,0.0918,0.1071,0.9874,0.0766
3496,05/14/13 22时14分10秒,0.0889,0.0918,0.1071,0.9648,0.0766
3497,05/14/13 22时24分10秒,0.0896,0.0918,0.1071,0.9605,0.0766
3498,05/14/13 22时34分10秒,0.0889,0.0918,0.1071,0.9598,0.0758
3499,05/14/13 22时44分10秒,0.0896,0.0918,0.1071,0.9612,0.0766
3500,05/14/13 22时54分10秒,0.0896,0.0918,0.1071,1.0012,0.0766
3501,05/14/13 23时04分10秒,0.0896,0.0918,0.1071,0.991,0.0758
3502,05/14/13 23时14分10秒,0.0896,0.0918,0.1071,1.0324,0.0766
3503,05/14/13 23时24分10秒,0.0889,0.0918,0.1071,1.0513,0.0766
3504,05/14/13 23时34分10秒,0.0896,0.0918,0.1071,1.0455,0.0758
3505,05/14/13 23时44分10秒,0.0896,0.0918,0.1071,1.0455,0.0758
3506,05/14/13 23时54分10秒,0.0896,0.0918,0.1071,1.0426,0.0766
3507,05/15/13 00时04分10秒,0.0896,0.0918,0.1071,0.991,0.0766
3508,05/15/13 00时14分10秒,0.0896,0.0911,0.1078,1.0012,0.0758
3509,05/15/13 00时24分10秒,0.0889,0.0911,0.1078,0.9794,0.0766
3510,05/15/13 00时34分10秒,0.0889,0.0918,0.1071,0.975,0.0766
3511,05/15/13 00时44分10秒,0.0896,0.0918,0.1071,0.9779,0.0758
3512,05/15/13 00时54分10秒,0.0889,0.0918,0.1071,0.9932,0.0758
3513,05/15/13 01时04分10秒,0.0889,0.0918,0.1071,0.9852,0.0766
3514,05/15/13 01时14分10秒,0.0889,0.0918,0.1071,1.0222,0.0766
3515,05/15/13 01时24分10秒,0.0896,0.0918,0.1071,0.9837,0.0766
3516,05/15/13 01时34分10秒,0.0889,0.0911,0.1071,0.9627,0.0758
3517,05/15/13 01时44分10秒,0.0889,0.0918,0.1071,0.9583,0.0766
3518,05/15/13 01时54分10秒,0.0889,0.0918,0.1071,0.9605,0.0766
3519,05/15/13 02时04分10秒,0.0889,0.0918,0.1071,0.9895,0.0766
3520,05/15/13 02时14分10秒,0.0889,0.0918,0.1071,0.983,0.0766
3521,05/15/13 02时24分10秒,0.0889,0.0918,0.1071,0.9888,0.0766
3522,05/15/13 02时34分10秒,0.0889,0.0918,0.1071,1.0033,0.0766
3523,05/15/13 02时44分10秒,0.0889,0.0918,0.1071,1.0055,0.0766
3524,05/15/13 02时54分10秒,0.0889,0.0918,0.1071,1.0033,0.0766
3525,05/15/13 03时04分10秒,0.0889,0.0911,0.1071,1.0026,0.0766
3526,05/15/13 03时14分10秒,0.0889,0.0918,0.1071,0.9983,0.0766
3527,05/15/13 03时24分10秒,0.0889,0.0918,0.1071,0.999,0.0766
3528,05/15/13 03时34分10秒,0.0889,0.0918,0.1071,0.9953,0.0766
3529,05/15/13 03时44分10秒,0.0889,0.0918,0.1071,0.9837,0.0766
3530,05/15/13 03时54分10秒,0.0889,0.0918,0.1078,0.9932,0.0766
3531,05/15/13 04时04分10秒,0.0889,0.0918,0.1078,0.9961,0.0766
3532,05/15/13 04时14分10秒,0.0889,0.0911,0.1071,1.007,0.0766
3533,05/15/13 04时24分10秒,0.0889,0.0911,0.1071,0.9975,0.0766
3534,05/15/13 04时34分10秒,0.0889,0.0918,0.1078,1.0041,0.0766
3535,05/15/13 04时44分10秒,0.0889,0.0911,0.1071,1.0026,0.0766
3536,05/15/13 04时54分10秒,0.0889,0.0911,0.1071,0.9946,0.0766
3537,05/15/13 05时04分10秒,0.0889,0.0911,0.1071,0.9924,0.0766
3538,05/15/13 05时14分10秒,0.0889,0.0918,0.1071,1.0048,0.0758
3539,05/15/13 05时24分10秒,0.0889,0.0911,0.1071,0.999,0.0766
3540,05/15/13 05时34分10秒,0.0889,0.0911,0.1071,1.0062,0.0766
3541,05/15/13 05时44分10秒,0.0889,0.0911,0.1071,1.0041,0.0766
3542,05/15/13 05时54分10秒,0.0889,0.0911,0.1071,1.0055,0.0766
3543,05/15/13 06时04分10秒,0.0882,0.0918,0.1071,1.0244,0.0766
3544,05/15/13 06时14分10秒,0.0889,0.0911,0.1071,1.0288,0.0766
3545,05/15/13 06时24分10秒,0.0889,0.0911,0.1071,1.0229,0.0766
3546,05/15/13 06时34分10秒,0.0882,0.0918,0.1071,1.0469,0.0766
3547,05/15/13 06时44分10秒,0.0889,0.0911,0.1071,1.0433,0.0766
3548,05/15/13 06时54分10秒,0.0889,0.0918,0.1071,1.0411,0.0766
3549,05/15/13 07时04分10秒,0.0889,0.0918,0.1071,1.0338,0.0766
3550,05/15/13 07时14分10秒,0.0889,0.0911,0.1071,1.0288,0.0766
3551,05/15/13 07时24分10秒,0.0882,0.0911,0.1071,1.0128,0.0766
3552,05/15/13 07时34分10秒,0.0882,0.0911,0.1071,1.0157,0.0766
3553,05/15/13 07时44分10秒,0.0882,0.0911,0.1071,1.0171,0.0766
3554,05/15/13 07时54分10秒,0.0882,0.0911,0.1071,1.0157,0.0766
3555,05/15/13 08时04分10秒,0.0882,0.0911,0.1071,1.0208,0.0766
3556,05/15/13 08时14分10秒,0.0882,0.0911,0.1071,1.0229,0.0766
3557,05/15/13 08时24分10秒,0.0882,0.0911,0.1071,1.0251,0.0766
3558,05/15/13 08时34分10秒,0.0882,0.0911,0.1071,1.0317,0.0766
3559,05/15/13 08时44分10秒,0.0882,0.0911,0.1071,1.0309,0.0766
3560,05/15/13 08时54分10秒,0.0882,0.0911,0.1071,1.0513,0.0766
3561,05/15/13 09时04分10秒,0.0882,0.0911,0.1071,1.0578,0.0766
3562,05/15/13 09时14分10秒,0.0882,0.0911,0.1071,1.0643,0.0766
3563,05/15/13 09时24分10秒,0.0882,0.0911,0.1071,1.0622,0.0766
3564,05/15/13 09时34分10秒,0.0882,0.0911,0.1071,1.0723,0.0773
3565,05/15/13 09时44分10秒,0.0882,0.0911,0.1071,1.0767,0.0766
3566,05/15/13 09时54分10秒,0.0882,0.0911,0.1071,1.0854,0.0766
3567,05/15/13 10时04分10秒,0.0882,0.0911,0.1078,1.1014,0.0773
3568,05/15/13 10时14分10秒,0.0882,0.0911,0.1071,1.1123,0.0766
3569,05/15/13 10时24分10秒,0.0882,0.0911,0.1071,1.1145,0.0766
3570,05/15/13 10时34分10秒,0.0882,0.0911,0.1071,1.1181,0.0766
3571,05/15/13 10时44分10秒,0.0882,0.0911,0.1078,1.1152,0.0766
3572,05/15/13 10时54分10秒,0.0882,0.0911,0.1071,1.1333,0.0766
3573,05/15/13 11时04分10秒,0.0882,0.0911,0.1071,1.1413,0.0773
3574,05/15/13 11时14分10秒,0.0882,0.0911,0.1071,1.1326,0.0773
3575,05/15/13 11时24分10秒,0.0882,0.0911,0.1071,1.1442,0.0773
3576,05/15/13 11时34分10秒,0.0882,0.0911,0.1071,1.1399,0.0773
3577,05/15/13 11时44分10秒,0.0882,0.0911,0.1071,1.1471,0.0773
3578,05/15/13 11时54分10秒,0.0882,0.0911,0.1071,1.1515,0.0773
3579,05/15/13 12时04分10秒,0.0882,0.0911,0.1071,1.1559,0.0773
3580,05/15/13 12时14分10秒,0.0882,0.0911,0.1071,1.1675,0.0773
3581,05/15/13 12时24分10秒,0.0882,0.0911,0.1071,1.1915,0.0773
3582,05/15/13 12时34分10秒,0.0882,0.0911,0.1071,1.2045,0.0773
3583,05/15/13 12时44分10秒,0.0882,0.0911,0.1071,1.2038,0.0773
3584,05/15/13 12时54分10秒,0.0882,0.0911,0.1071,1.2096,0.0773
3585,05/15/13 13时04分10秒,0.0882,0.0911,0.1078,1.2031,0.0773
3586,05/15/13 13时14分10秒,0.0874,0.0911,0.1071,1.2074,0.0773
3587,05/15/13 13时24分10秒,0.0874,0.0911,0.1071,1.2111,0.0773
3588,05/15/13 13时34分10秒,0.0882,0.0911,0.1071,1.2227,0.0773
3589,05/15/13 13时44分10秒,0.0882,0.0911,0.1071,1.2249,0.0773
3590,05/15/13 13时54分10秒,0.0882,0.0911,0.1071,1.2488,0.0773
3591,05/15/13 14时04分10秒,0.0874,0.0911,0.1071,1.2241,0.0773
3592,05/15/13 14时14分10秒,0.0874,0.0911,0.1071,1.2401,0.0773
3593,05/15/13 14时24分10秒,0.0874,0.0911,0.1078,1.2517,0.0773
3594,05/15/13 14时34分10秒,0.0882,0.0911,0.1071,1.2641,0.0773
3595,05/15/13 14时44分10秒,0.0882,0.0911,0.1071,1.2605,0.0773
3596,05/15/13 14时54分10秒,0.0882,0.0911,0.1071,1.2626,0.0773
3597,05/15/13 15时04分10秒,0.0882,0.0911,0.1071,1.2619,0.0766
3598,05/15/13 15时14分10秒,0.0882,0.0911,0.1071,1.2735,0.0773
3599,05/15/13 15时24分10秒,0.0882,0.0911,0.1071,1.2881,0.0773
3600,05/15/13 15时34分10秒,0.0874,0.0911,0.1071,1.2989,0.0773
3601,05/15/13 15时44分10秒,0.0882,0.0911,0.1071,1.2452,0.0773
3602,05/15/13 15时54分10秒,0.0874,0.0911,0.1071,1.2176,0.0773
3603,05/15/13 16时04分10秒,0.0882,0.0911,0.1071,1.1878,0.0773
3604,05/15/13 16时14分10秒,0.0874,0.0911,0.1071,1.2045,0.0773
3605,05/15/13 16时24分10秒,0.0882,0.0911,0.1071,1.1856,0.0773
3606,05/15/13 16时34分10秒,0.0882,0.0911,0.1071,1.1915,0.0773
3607,05/15/13 16时44分10秒,0.0882,0.0911,0.1071,1.1929,0.0773
3608,05/15/13 16时54分10秒,0.0882,0.0911,0.1071,1.2336,0.078
3609,05/15/13 17时04分10秒,0.0882,0.0911,0.1078,1.2684,0.0773
3610,05/15/13 17时14分10秒,0.0874,0.0911,0.1071,1.182,0.0773
3611,05/15/13 17时24分10秒,0.0882,0.0911,0.1071,1.2329,0.0773
3612,05/15/13 17时34分10秒,0.0874,0.0911,0.1071,1.2815,0.0773
3613,05/15/13 17时44分10秒,0.0882,0.0911,0.1071,1.2859,0.0773
3614,05/15/13 17时54分10秒,0.0882,0.0911,0.1071,1.259,0.0773
3615,05/15/13 18时04分10秒,0.0874,0.0911,0.1071,1.2706,0.0773
3616,05/15/13 18时14分10秒,0.0882,0.0911,0.1071,1.3098,0.0773
3617,05/15/13 18时24分10秒,0.0882,0.0911,0.1071,1.3186,0.0773
3618,05/15/13 18时34分10秒,0.0882,0.0911,0.1078,1.3004,0.078
3619,05/15/13 18时44分10秒,0.0882,0.0911,0.1071,1.3483,0.0773
3620,05/15/13 18时54分10秒,0.0882,0.0911,0.1071,1.283,0.0773
3621,05/15/13 19时04分10秒,0.0882,0.0911,0.1071,1.2634,0.0773
3622,05/15/13 19时14分10秒,0.0882,0.0911,0.1071,1.2583,0.0773
3623,05/15/13 19时24分10秒,0.0882,0.0911,0.1071,1.2394,0.0773
3624,05/15/13 19时34分10秒,0.0882,0.0911,0.1071,1.2488,0.0773
3625,05/15/13 19时44分10秒,0.0882,0.0911,0.1071,1.2575,0.0766
3626,05/15/13 19时54分10秒,0.0882,0.0911,0.1071,1.2902,0.0766
3627,05/15/13 20时04分10秒,0.0882,0.0911,0.1071,1.2888,0.0773
3628,05/15/13 20时14分10秒,0.0882,0.0911,0.1071,1.2815,0.0766
3629,05/15/13 20时24分10秒,0.0882,0.0911,0.1071,1.2822,0.0766
3630,05/15/13 20时34分10秒,0.0882,0.0911,0.1071,1.3142,0.0766
3631,05/15/13 20时44分10秒,0.0882,0.0911,0.1071,1.3367,0.0766
3632,05/15/13 20时54分10秒,0.0882,0.0911,0.1071,1.3229,0.0766
3633,05/15/13 21时04分10秒,0.0882,0.0911,0.1071,1.3135,0.0766
3634,05/15/13 21时14分10秒,0.0882,0.0911,0.1071,1.3781,0.0766
3635,05/15/13 21时24分10秒,0.0882,0.0911,0.1071,1.3738,0.0766
3636,05/15/13 21时34分10秒,0.0882,0.0904,0.1071,1.3236,0.0766
3637,05/15/13 21时44分10秒,0.0882,0.0911,0.1071,1.3832,0.0766
3638,05/15/13 21时54分10秒,0.0882,0.0911,0.1071,1.3055,0.0766
3639,05/15/13 22时04分10秒,0.0882,0.0911,0.1071,1.2684,0.0766
3640,05/15/13 22时14分10秒,0.0882,0.0911,0.1071,1.3759,0.0766
3641,05/15/13 22时24分10秒,0.0882,0.0911,0.1071,1.3716,0.0766
3642,05/15/13 22时34分10秒,0.0882,0.0911,0.1071,1.2917,0.0766
3643,05/15/13 22时44分10秒,0.0882,0.0911,0.1071,1.3265,0.0766
3644,05/15/13 22时54分10秒,0.0882,0.0911,0.1071,1.3716,0.0773
3645,05/15/13 23时04分10秒,0.0882,0.0911,0.1071,1.3447,0.0766
3646,05/15/13 23时14分10秒,0.0882,0.0911,0.1071,1.3607,0.0766
